id,breed,chonky,height,fur,is_kitten,tail_length,cat_face_only,face_smush,tail_fur,eye_colour_right,eye_colour_left,right_ear_size,left_ear_size,fur_type,comments,,,
munchkin longhair_ckykjowwcj.jpg,munchkin longhair,2,0,3,0,2,0,0,2,5,5,4,4,3,,,,
munchkin longhair_cxxkswuqty.jpg,munchkin longhair,2,0,3,1,2,0,0,2,1,1,4,4,1,Padrão Blue Point,,,
munchkin longhair_gfpcnhhnlc.jpg,munchkin longhair,1,0,3,1,2,0,0,2,1,1,4,4,4,,,,
munchkin longhair_gfqqpvnuzf.png,munchkin longhair,-1,-1,3,0,-1,0,0,-1,1,1,4,4,1,Padrão Red Point,,,
munchkin longhair_ggakpyzshq.jpg,munchkin longhair,2,0,3,0,2,0,0,2,5,5,4,4,0,,,,
munchkin longhair_gyldovhjoq.jpg,munchkin longhair,1,0,3,1,2,0,0,2,1,1,3,3,0,,,,
munchkin longhair_hgmugejlmh.jpg,munchkin longhair,2,0,3,0,2,0,0,2,5,5,4,4,4,,,,
munchkin longhair_hnxktnvact.jpg,munchkin longhair,2,0,3,0,-1,0,0,-1,5,5,4,4,0,,,,
munchkin longhair_houcvzyihj.jpg,munchkin longhair,1,0,3,1,-1,0,0,-1,-1,3,4,4,4,,,,
munchkin longhair_jqbhjkrabm.jpg,munchkin longhair,2,0,3,0,2,0,0,2,2,2,4,4,5,,,,
munchkin longhair_jvmzfyaiym.jpg,munchkin longhair,1,0,3,0,2,0,0,2,7,7,4,4,3,,,,
munchkin longhair_jzfezkdaeu.jpg,munchkin longhair,1,0,3,0,2,0,0,2,2,2,4,4,3,,,,
munchkin longhair_lxykdogcoh.jpg,munchkin longhair,2,0,3,0,2,0,0,2,5,5,4,4,4,,,,
munchkin longhair_pziqfbphds.PNG,munchkin longhair,1,0,3,0,2,0,0,2,5,5,4,4,3,,,,
munchkin longhair_qphsrwkkad.png,munchkin longhair,-1,-1,3,1,-1,1,0,-1,1,1,4,4,1,Padrão Blue Point,,,
munchkin longhair_rikroyolsn.jpg,munchkin longhair,1,0,3,1,2,0,0,1,2,2,4,4,0,,,,
munchkin longhair_udkcwjvgbs.jpg,munchkin longhair,1,0,3,1,2,0,0,1,-1,-1,3,3,3,,,,
munchkin longhair_umkgfhhcmk.jpg,munchkin longhair,1,0,3,1,2,0,0,2,1,1,3,3,3,,,,
munchkin longhair_uyzfkoixfe.jpg,munchkin longhair,1,0,3,1,2,0,0,2,1,1,4,4,3,,,,
munchkin longhair_vccmukzepo.jpg,munchkin longhair,1,0,3,1,2,0,0,2,1,1,4,4,3,,,,
munchkin longhair_wcsdrubbfn.jpg,munchkin longhair,1,0,3,1,2,0,0,1,1,1,4,4,0,,,,
munchkin longhair_wjihnwgzdi.jpg,munchkin longhair,1,0,3,0,2,0,0,2,-1,-1,4,4,3,,,,
munchkin longhair_wmammnekxh.jpg,munchkin longhair,1,-1,3,0,-1,0,0,-1,5,5,4,4,0,,,,
munchkin longhair_yhmhtacorm.jpg,munchkin longhair,1,0,3,1,2,0,0,2,5,5,4,4,0,,,,
munchkin longhair_zvohzzafyj.jpg,munchkin longhair,-1,0,3,0,-1,0,0,-1,1,1,4,4,4,,,,
munchkin_gjnfuwzibq.jpg,munchkin longhair,1,0,3,0,2,0,0,2,1,1,4,4,0,,,,
munchkin_mblwqoyzaz.jpg,munchkin longhair,1,0,3,0,2,0,0,2,1,1,4,4,1,,,,
munchkin_nmwvgyfeaz.jpg,munchkin longhair,0,0,3,1,2,0,0,2,1,1,4,4,3,,,,
munchkin_wpzcuapjuc.jpg,munchkin longhair,2,0,3,0,2,0,0,2,1,1,4,4,3,,,,
munchkin_xbjvgxshbu.jpg,munchkin longhair,0,-1,3,1,-1,0,0,-1,2,2,4,4,3,,,,
munchkin_ypmzqzxohe.jpg,munchkin longhair,0,0,3,1,2,0,0,1,2,2,4,4,3,,,,
american longhair_sewxnrlfrh.jpg,nebelung,1,-1,3,0,-1,0,0,-1,-1,2,4,4,0,,,,
nebelung_ahhviweldr.jpg,nebelung,2,1,3,0,-1,0,0,-1,-1,-1,4,4,0,,,,
nebelung_dfdmoduikv.jpg,nebelung,1,-1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
nebelung_eeggnsmxzx.jpg,nebelung,0,0,2,1,2,0,0,1,1,1,4,4,0,,,,
nebelung_ejlmncvrhm.jpg,nebelung,2,1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
nebelung_fjudavtdbm.jpg,nebelung,1,1,3,0,2,0,0,2,-1,2,4,4,0,,,,
nebelung_fkhymdfcmg.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,4,4,4,4,0,,,,
nebelung_fyduxbalhk.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,4,4,4,4,0,,,,
nebelung_fyjhodfylp.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,5,5,4,4,0,,,,
nebelung_gfgqcanpso.jpg,nebelung,1,-1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
nebelung_ghjyojigum.jpg,nebelung,1,1,3,0,-1,0,0,-1,5,5,4,4,0,,,,
nebelung_izerxntzxy.jpg,nebelung,0,0,3,1,2,0,0,2,5,5,4,4,0,,,,
nebelung_jmsboajbbd.jpg,nebelung,1,1,3,0,-1,0,0,-1,-1,-1,-1,-1,0,,,,
nebelung_kuzrvbrbdy.jpg,nebelung,1,1,2,0,2,0,0,2,-1,4,4,4,0,,,,
nebelung_lguyqhryfa.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,5,5,4,4,0,,,,
nebelung_ljljbbgchv.jpg,nebelung,2,1,3,0,2,0,0,2,5,5,4,4,0,,,,
nebelung_mjmbfwlghg.jpg,nebelung,1,-1,2,0,-1,0,0,-1,5,5,4,4,0,,,,
nebelung_nbnfstinvo.jpg,nebelung,2,1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
nebelung_nccifnnikz.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,4,4,4,4,0,,,,
nebelung_ovpjzembfy.jpg,nebelung,1,1,3,0,-1,0,0,2,5,5,4,4,0,,,,
nebelung_qykyfbvizm.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,2,2,4,4,0,,,,
nebelung_rlwsvnjypw.jpg,nebelung,1,1,3,0,-1,0,0,2,2,2,4,4,0,,,,
nebelung_rtszwbgonx.jpg,nebelung,1,-1,3,0,-1,0,0,-1,4,4,4,4,0,,,,
nebelung_rxpuevdrqr.jpg,nebelung,1,0,3,1,2,0,0,1,2,2,4,4,0,,,,
nebelung_srcmsfilrg.jpg,nebelung,2,-1,3,0,-1,0,0,-1,4,4,4,4,0,,,,
nebelung_tuyctxlgdl.jpg,nebelung,1,0,3,1,2,0,0,1,2,2,4,4,0,,,,
nebelung_updzqqnxnd.jpg,nebelung,2,-1,3,0,-1,0,0,-1,5,5,4,4,0,,,,
nebelung_vkkilmymax.jpg,nebelung,1,1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
nebelung_vsogfnrkhk.jpg,nebelung,2,1,3,0,2,0,0,2,-1,-1,4,4,0,,,,
nebelung_vxfnjpwpuv.jpg,nebelung,1,1,3,0,-1,0,0,-1,4,4,4,4,0,,,,
nebelung_wwgrissrlg.jpg,nebelung,1,0,3,1,2,0,0,1,-1,-1,4,4,0,,,,
nebelung_xscusbeont.jpg,nebelung,1,1,3,0,2,0,0,2,2,2,4,4,0,,,,
nebelung_ylewshonrl.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,2,2,4,4,0,,,,
nebelung_zfdkzwxrag.jpg,nebelung,1,-1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
nebelung_zfnsjslysm.jpg,nebelung,-1,-1,3,1,-1,1,0,-1,2,2,-1,4,0,,,,
Russian_Blue-41243549_7411.jpg,nebelung,1,1,2,0,2,0,0,2,5,5,4,4,0,,,,
Russian_Blue-41574666_7132.jpg,nebelung,-1,-1,3,0,-1,1,0,-1,2,2,4,4,0,,,,
Russian_Blue-43528891_4656.jpg,nebelung,1,0,2,1,-1,0,0,-1,2,2,4,4,0,,,,
chausie_rmcdiarfxh.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,5,5,6,6,0,,,,
0rwegian forest_akkiayblkw.JPG,norwegian forest,-1,0,3,1,-1,0,0,-1,1,1,4,4,3,,,,
0rwegian forest_aqwmnnbxie.jpg,norwegian forest,2,-1,3,0,-1,0,0,-1,3,3,4,4,2,,,,
0rwegian forest_cosxqgvlmz.jpg,norwegian forest,2,2,3,0,2,0,0,2,2,2,4,4,4,,,,
0rwegian forest_cumm0rojp.jpg,norwegian forest,2,2,3,0,2,0,0,2,2,2,4,4,3,,,,
0rwegian forest_disngvchcl.jpg,norwegian forest,2,2,3,0,2,0,0,2,5,5,4,4,3,,,,
0rwegian forest_dlelobfghv.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,5,5,4,4,3,,,,
0rwegian forest_egvdfwakjj.jpg,norwegian forest,2,2,3,0,-1,0,0,-1,2,2,4,4,4,,,,
0rwegian forest_gtrgwtvhfh.jpg,norwegian forest,2,2,3,0,-1,0,0,-1,5,5,4,4,2,,,,
0rwegian forest_guopybqgph.jpeg,norwegian forest,-1,-1,3,0,-1,1,0,-1,2,2,4,4,5,,,,
0rwegian forest_jxdoehvipw.jpg,norwegian forest,2,2,3,0,2,0,0,2,5,5,4,4,3,,,,
0rwegian forest_lbzgwbqkmw.jpg,norwegian forest,2,2,3,0,-1,0,0,-1,3,3,4,4,5,,,,
0rwegian forest_mbfeuztkqo.jpg,norwegian forest,2,2,3,0,2,0,0,2,2,2,4,4,2,,,,
0rwegian forest_nutmlhdegk.jpg,norwegian forest,2,2,3,0,2,0,0,2,2,2,4,4,4,,,,
0rwegian forest_onxvptckua.jpg,norwegian forest,2,2,3,0,2,0,0,2,5,5,4,4,5,,,,
0rwegian forest_ppotkoceon.jpg,norwegian forest,2,2,3,0,-1,0,0,-1,5,5,4,4,3,,,,
0rwegian forest_qvlffgqzvb.jpg,norwegian forest,2,2,3,0,-1,0,0,-1,2,2,4,4,4,,,,
0rwegian forest_rdykkzcxbl.jpg,norwegian forest,2,2,3,0,-1,0,0,-1,5,5,4,4,5,,,,
0rwegian forest_ruzxyrghik.jpg,norwegian forest,2,2,3,0,2,0,0,2,5,5,4,4,2,,,,
0rwegian forest_sluylsphua.jpg,norwegian forest,2,2,3,0,2,0,0,2,5,5,4,4,2,,,,
0rwegian forest_smffeoixwn.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,5,5,4,4,2,,,,
0rwegian forest_ttoihfriqb.jpeg,norwegian forest,1,2,3,0,-1,0,0,-1,7,7,4,4,2,,,,
0rwegian forest_uhwbtrjqrw.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,5,5,-1,-1,5,,,,
0rwegian forest_uqsblwaegd.jpg,norwegian forest,-1,2,3,0,-1,0,0,-1,2,2,4,4,0,,,,
0rwegian forest_uyrfcjypfd.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,2,2,4,4,2,,,,
0rwegian forest_vujkxuzgsg.jpg,norwegian forest,2,-1,3,0,-1,0,0,-1,5,5,4,4,0,,,,
0rwegian forest_vumqulkkoo.jpg,norwegian forest,1,2,3,0,2,0,0,2,2,2,4,4,3,,,,
0rwegian forest_vxkwlsqfmb.jpg,norwegian forest,2,2,3,0,-1,0,0,-1,5,5,7,7,5,,,,
0rwegian forest_waqpdfpybd.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,5,5,5,5,5,,,,
0rwegian forest_wkiwfhrlxb.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,2,2,7,7,4,,,,
0rwegian forest_xhozlwwalf.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,5,5,4,4,0,,,,
0rwegian forest_xvewrnzide.JPG,norwegian forest,2,-1,3,0,-1,0,0,-1,5,5,4,4,3,,,,
0rwegian forest_yejvcbjwgn.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,2,2,4,4,2,,,,
0rwegian forest_yxhrfyvevk.JPG,norwegian forest,1,0,3,1,-1,0,0,2,2,2,7,7,2,,,,
0rwegian forest_yymsjmlsph.jpg,norwegian forest,-1,-1,3,0,-1,1,0,-1,2,2,4,4,2,,,,
ragamuffin_lrunnnapei.jpg,norwegian forest,2,2,3,0,2,0,0,2,-1,-1,4,4,2,,,,
turkish angora_0lheykesy.jpg,Nowegian forest,2,0,3,1,-1,0,0,-1,5,5,4,4,4,,,,
Bengal-19032421_9078.jpg,ocicat,1,1,2,0,2,0,0,1,2,2,4,4,2,,,,
Bengal-21154101_8525.jpg,ocicat,2,1,2,0,2,0,0,1,5,5,4,4,2,,,,
european shorthair_dohbmssgpt.jpg,ocicat,1,1,2,0,2,0,0,1,2,2,4,4,2,,,,
ocicat_bvmhmigzli.jpg,ocicat,1,1,2,0,-1,0,0,-1,5,5,4,4,2,,,,
ocicat_ctsjgxmiqh.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_dnmwrvwgwg.jpg,ocicat,1,0,2,1,2,0,0,1,5,5,4,4,2,,,,
ocicat_dnxurisdhk.jpg,ocicat,1,1,2,0,-1,0,0,-1,5,5,4,4,2,,,,
ocicat_dupczrqoak.gif,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_entrzethqe.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_fngemudsot.jpg,ocicat,1,1,2,0,2,0,0,1,2,2,4,4,2,,,,
ocicat_fovbgzhfad.jpg,ocicat,1,-1,2,0,-1,0,0,-1,5,5,4,4,2,,,,
ocicat_glbvtpvtoj.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_ienyllgzur.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_iuqmxrqbxg.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_jwyrubxvai.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_ljiqdblipa.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_lngxfnyehz.jpg,ocicat,1,1,2,0,2,0,0,1,2,2,4,4,2,,,,
ocicat_lxfiveibjs.jpg,ocicat,1,1,2,0,2,0,0,1,3,3,4,4,2,,,,
ocicat_mftpevzwps.jpg,ocicat,1,1,2,0,2,0,0,1,2,-1,4,4,2,,,,
ocicat_mgfxhstasd.jpg,ocicat,0,0,2,1,2,0,0,1,2,2,5,5,2,,,,
ocicat_mgraiyyrke.png,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_nchuvhboth.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_olypqpflik.jpg,ocicat,0,0,2,1,2,0,0,1,5,5,5,5,2,,,,
ocicat_ozbggdwqvz.jpg,ocicat,1,1,2,0,2,0,0,1,3,3,4,4,2,,,,
ocicat_pfvqulcivw.jpg,ocicat,0,0,2,1,-1,0,0,-1,2,2,5,5,2,,,,
ocicat_plwhxacket.jpg,ocicat,1,1,2,0,2,0,0,1,2,2,4,4,2,,,,
ocicat_rywnkkrofm.jpg,ocicat,1,1,2,0,2,0,0,1,-2,-2,4,4,2,,,,
ocicat_skosxvkqgo.jpg,ocicat,1,1,2,0,-1,0,0,-1,5,5,4,4,2,,,,
ocicat_ukllqucbdw.jpg,ocicat,1,1,2,0,2,0,0,-1,2,2,4,4,2,,,,
ocicat_upyhqydmkc.jpeg,ocicat,1,1,2,0,-1,0,0,-1,5,5,4,4,2,,,,
ocicat_vlxmxgkgop.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_wkgke0xdv.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_xpfhnxpewh.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_xtepzewyda.png,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_ymdmzrhnkb.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_zekfidvhcc.jpg,ocicat,1,1,2,0,2,0,0,1,5,5,4,4,2,,,,
ocicat_zfrpgccvcn.jpg,ocicat,0,0,2,1,2,0,0,1,2,2,4,4,2,,,,
ocicat_zmknfuokxw.jpg,ocicat,-1,-1,2,0,-1,1,0,-1,2,2,4,4,2,,,,
pixiebob longhair_vpbkzsqvyc.jpg,ocicat,-1,-1,2,0,-1,1,0,-1,5,5,4,4,2,,,,
balinese_nmvnzdxzju.jpg,oriental longhair,1,1,3,0,2,0,0,2,1,1,5,5,0,,,,
bengal longhair_kgnnneiqdg.jpg,oriental longhair,-1,-1,3,0,-1,1,0,-1,5,5,5,5,0,,,,
bengal longhair_xoplfixfac.jpg,oriental longhair,1,1,3,0,2,0,0,2,-1,2,5,5,2,,,,
oriental longhair_afbwjadwtm.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_asvpziaowq.jpg,oriental longhair,1,1,3,0,2,0,0,2,5,5,4,4,2,,,,
oriental longhair_axtgnifttp.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_bluwgzukqo.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_cjdaywrjhg.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_cuwfyuplhq.jpg,oriental longhair,1,1,3,0,-1,0,0,-1,2,2,4,4,3,,,,
oriental longhair_daroowhuio.jpg,oriental longhair,1,1,3,0,2,0,0,2,5,5,5,5,0,,,,
oriental longhair_dsyufqgaew.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_emvkehtxaf.jpg,oriental longhair,1,1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
oriental longhair_fwogrhsoav.jpg,oriental longhair,1,1,3,0,2,0,0,2,5,5,4,4,2,,,,
oriental longhair_hcqoqzfmng.jpg,oriental longhair,1,1,3,0,-1,0,0,-1,5,5,4,4,0,,,,
oriental longhair_kdopocenll.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,-1,4,4,0,,,,
oriental longhair_kqjobogybf.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,4,4,0,,,,
oriental longhair_lpyuwgejmr.jpg,oriental longhair,1,1,3,0,2,0,0,2,5,5,5,5,0,,,,
oriental longhair_luxzgxtiss.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,5,5,2,,,,
oriental longhair_matgmmtwjh.jpg,oriental longhair,1,1,3,0,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_mckvgphokm.jpg,oriental longhair,-1,-1,3,1,-1,1,0,-1,1,1,5,5,0,,,,
oriental longhair_ntbivkofhc.jpg,oriental longhair,-1,-1,3,0,-1,1,0,-1,2,2,5,5,0,,,,
oriental longhair_pxdtwmtmvq.jpg,oriental longhair,1,1,3,0,2,0,0,2,5,5,4,4,0,,,,
oriental longhair_trxjaitmie.jpg,oriental longhair,-1,1,3,0,-1,0,0,-1,2,2,4,4,0,,,,
oriental longhair_vdmjgzxqse.jpg,oriental longhair,0,0,3,1,-1,0,0,-1,2,2,5,5,0,,,,
havana brown_aankcqypke.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,4,4,5,5,0,,,,
havana brown_dgoqlogzir.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,4,4,5,5,0,,,,
havana brown_iqphkfgmvq.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,2,2,5,5,0,,,,
havana brown_toghqhkuco.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,2,2,5,5,0,,,,
havana brown_vwqymavamt.jpg,oriental shorthair,-1,-1,2,1,-1,1,0,-1,1,1,5,5,0,,,,
havana brown_ytofxdphkh.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,2,2,5,5,0,,,,
oriental longhair_fneqgrwllk.jpg,oriental shorthair,1,1,2,0,-1,0,0,-1,2,2,5,5,0,,,,
oriental longhair_fsrsycbmqk.jpg,oriental shorthair,0,0,2,1,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_iqbkufjvzi.jpg,oriental shorthair,1,1,2,0,-1,0,0,-1,2,2,5,5,3,,,,
oriental longhair_nzeyinetoz.jpg,oriental shorthair,1,1,2,0,2,0,0,2,2,2,5,5,0,,,,
oriental longhair_obvcvlzfzx.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,2,-1,4,4,0,,,,
oriental longhair_tagxxwhffj.jpg,oriental shorthair,1,1,2,0,-1,0,0,-1,2,2,5,5,0,,,,
oriental longhair_vbmmmtrsri.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,2,2,5,5,0,,,,
oriental longhair_vdspvjrnif.jpg,oriental shorthair,1,1,2,0,2,0,0,2,5,5,5,5,2,,,,
oriental longhair_wrtvtgeafs.jpg,oriental shorthair,-1,-1,2,1,-1,1,0,-1,1,1,5,5,0,,,,
oriental longhair_xwagmcakqg.jpg,oriental shorthair,1,1,2,0,2,0,0,2,3,3,5,5,2,,,,
oriental shorthair_ddbmuwhufu.jpg,oriental shorthair,0,0,2,1,2,0,0,1,1,1,5,5,3,,,,
oriental shorthair_dmzgdkdnmx.jpg,oriental shorthair,0,0,2,1,-1,0,0,-1,-1,-1,5,5,2,,,,
oriental shorthair_ebmmjgwris.jpg,oriental shorthair,2,1,2,0,-1,0,0,-1,5,5,4,4,0,,,,
oriental shorthair_eltzybgjpa.jpg,oriental shorthair,0,0,2,1,-1,0,0,-1,1,1,5,5,0,,,,
oriental shorthair_extlwswdpr.jpg,oriental shorthair,0,0,2,1,2,0,0,1,2,2,5,5,2,,,,
oriental shorthair_fsgatufidn.jpg,oriental shorthair,0,0,2,1,-1,0,0,1,5,5,5,5,3,,,,
oriental shorthair_gpzuezlqdl.jpg,oriental shorthair,1,-1,2,0,-1,0,0,-1,2,2,5,5,2,,,,
oriental shorthair_gwivvzshbf.jpg,oriental shorthair,0,-1,2,0,-1,0,0,-1,2,-1,5,5,3,,,,
oriental shorthair_hmnpjwhvvn.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,-1,2,4,4,0,,,,
oriental shorthair_hsbngrinak.jpg,oriental shorthair,0,1,2,0,2,0,0,1,3,3,5,5,2,,,,
oriental shorthair_igjjxmvkov.jpg,oriental shorthair,0,1,2,0,2,0,0,1,5,-1,4,4,3,,,,
oriental shorthair_itefweadub.jpeg,oriental shorthair,-1,-1,2,1,-1,1,0,-1,2,2,5,5,2,,,,
oriental shorthair_ixneyhwhov.jpg,oriental shorthair,1,1,2,0,-1,0,0,1,2,2,5,5,3,,,,
oriental shorthair_jsqnylrwtb.jpg,oriental shorthair,0,0,2,1,2,0,0,1,-2,-2,5,5,3,,,,
oriental shorthair_lelwtewuai.jpg,oriental shorthair,0,0,2,1,2,0,0,1,1,1,5,5,0,,,,
oriental shorthair_mfeveiowin.jpg,oriental shorthair,1,1,2,0,2,0,0,1,5,5,5,5,2,,,,
oriental shorthair_mubbnqwquz.jpg,oriental shorthair,0,-1,2,0,-1,0,0,-1,2,2,5,5,3,,,,
oriental shorthair_nggjeazxdn.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,5,5,5,5,0,,,,
oriental shorthair_nrfseqaxnj.jpg,oriental shorthair,0,1,2,0,2,0,0,1,2,2,5,5,2,,,,
oriental shorthair_nyitjvvpzc.jpg,oriental shorthair,1,-1,2,0,-1,0,0,-1,2,-1,5,5,0,,,,
oriental shorthair_oedptrohfb.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,5,5,5,5,0,,,,
oriental shorthair_osgkbepdkl.jpg,oriental shorthair,0,0,2,1,-1,0,0,-1,1,1,5,5,3,,,,
oriental shorthair_otxsqytivb.jpg,oriental shorthair,1,1,2,0,2,0,0,1,5,5,5,5,0,,,,
oriental shorthair_ovpdujddvx.jpg,oriental shorthair,1,1,2,0,2,0,0,1,2,2,5,5,0,,,,
oriental shorthair_oxwhzryqdb.jpg,oriental shorthair,-1,-1,2,1,-1,1,0,-1,6,6,5,5,0,,,,
oriental shorthair_qxybvjtycv.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,3,3,5,5,3,,,,
oriental shorthair_rnzrugdxhw.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,2,2,5,5,2,,,,
oriental shorthair_unyknwoxqt.jpg,oriental shorthair,1,1,2,0,2,0,0,1,5,5,5,5,3,,,,
oriental shorthair_urgybnwrvc.jpg,oriental shorthair,1,1,2,0,2,0,0,1,5,5,5,5,0,,,,
oriental shorthair_vfxbzxjrrf.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,3,3,5,5,2,,,,
oriental shorthair_yhepdbmmdv.jpg,oriental shorthair,0,1,2,0,-1,0,0,-1,5,5,4,4,0,,,,
oriental shorthair_yirsgrpfzn.jpg,oriental shorthair,1,1,2,0,-1,0,0,-1,2,2,5,5,3,,,,
oriental shorthair_zfjverulgk.jpg,oriental shorthair,0,1,2,0,-1,0,0,-1,-1,5,-1,5,3,,,,
oriental shorthair_znpuwukedq.jpg,oriental shorthair,0,0,2,1,-1,0,0,-1,1,1,5,5,1,,,,
peterbald_ckbevlfrtr.jpg,oriental shorthair,-1,-1,2,0,-1,1,0,-1,1,1,4,4,0,,,,
peterbald_dfvckmefwm.jpg,oriental shorthair,0,1,2,0,-1,0,0,1,1,1,5,5,0,,,,
peterbald_nmmcvmocky.jpg,oriental shorthair,1,-1,2,0,-1,0,0,-1,3,3,5,5,6,,,,
american longhair_ujzitdbqpv.jpg,persian,-1,-1,3,0,-1,1,0,-1,1,1,4,4,1,Padrão Blue Point,,,
american longhair_wfkqwgudte.jpg,persian,-1,1,3,0,2,0,0,2,2,2,4,4,0,,,,
american longhair_xslqwdiwwe.jpg,persian,-1,-1,3,0,-1,1,0,-1,5,5,4,4,0,,,,
bengal longhair_vsouentdnq.jpg,persian,2,1,3,0,-1,0,0,-1,5,5,-1,-1,0,,,,
british longhair_bgsketitjb.jpg,persian,-1,-1,3,0,-1,1,0,-1,5,5,-1,-1,-1,,,,
british longhair_bgvjecaxvz.jpg,persian,-1,-1,3,0,-1,1,0,-1,2,2,4,-1,0,,,,
british longhair_gaqqeairfo.jpg,persian,2,-1,3,0,2,0,0,2,2,2,4,4,5,,,,
british longhair_khzopzmsrv.jpg,persian,-1,-1,3,1,-1,1,0,-1,2,2,4,4,0,,,,
british longhair_pjiwucjwqz.jpg,persian,2,-1,3,0,-1,0,0,-1,5,5,4,4,0,,,,
himalayan_eskmvftcvn.jpg,persian,-1,-1,3,0,-1,1,1,-1,1,1,-1,-1,0,,,,
himalayan_tbincsbllh.jpg,persian,-1,-1,3,0,-1,1,0,-1,5,5,4,4,0,,,,
himalayan_udztmqvnal.jpg,persian,2,1,3,0,2,0,1,2,1,1,3,3,0,,,,
minuet longhair_cmpguarmir.jpg,persian,2,1,3,0,-1,0,0,2,2,2,4,4,0,,,,
minuet longhair_qdccnnaclr.jpg,persian,2,0,3,1,-1,0,0,-1,6,6,4,4,5,,,,
munchkin_rwjpbaytat.jpg,persian,1,0,3,1,2,0,0,2,3,3,3,3,4,,,,
Persian_140.jpg,persian,2,-1,3,0,-1,1,1,-1,5,5,4,4,0,,,,
Persian_141.jpg,persian,2,-1,3,0,-1,0,1,-1,5,5,4,4,0,,,,
Persian_143.jpg,persian,2,1,3,0,2,0,0,2,2,2,4,4,0,,,,
